featureid	rab.all	rab.win.3.mild	rab.win.4.severe	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Elizabethkingia	1.99468430993717	-1.11051428072245	12.9941187927917	13.5503212515016	4.95985586783463	2.44763504581797	0.0703126305986611	2.38054376113148e-06	4.63319921437598e-05	1.23652865301428e-05	0.000356226461524114
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__	-0.593602565799937	-0.78045519650251	-0.358670835029216	0.369904036878489	4.60366005078697	0.072606363317719	0.454634149969653	0.509130556730683	0.749503508650808	0.548412695939473	0.759710816883447
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter	0.261605650149312	0.878911572371104	-0.197241932609407	-1.36943945751782	5.05822358113834	-0.247264936540307	0.389648446719007	0.38315615218816	0.640554778925383	0.363909647967388	0.609103955748897
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium	-0.0325335168600578	-0.64298915658752	0.644884541505411	1.60770203379592	4.92234062504755	0.281471433357421	0.372070323379125	0.301667953301264	0.558178659069843	0.284803193088698	0.527962961633006
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	-0.473159143552751	-0.789072637234492	-0.0506955968820915	0.504680735473455	4.34460351028798	0.0898846800750235	0.442926833854975	0.486117083880116	0.717906712886226	0.516677061386914	0.72921303899407
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium	-0.806463705587847	-1.10647747475869	-0.517774553453771	0.538997552922084	4.27378708417786	0.104467949323095	0.445312504398793	0.424006007323144	0.687844973400582	0.45877113435588	0.685462950325593
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__;g__	0.649140893040155	-1.40556265090318	5.53621003403469	6.42756509739887	5.0327208251176	1.20209699551888	0.116097635158411	0.0008410665225618	0.00747400578705923	0.000798977337082982	0.00685057419273327
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__	-0.75354153268974	-0.974780834314071	-0.52912679796678	0.315295939640283	4.47522387007895	0.0620845825345037	0.472195124163484	0.511759755824706	0.759533850370234	0.543359024114894	0.759022943769174
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__;f__;g__	-0.788907388765171	-1.35276300907086	-0.122570217389731	1.33405595408514	4.41784825331111	0.235496246344987	0.375976573002695	0.332748557035061	0.562996502366596	0.292360876611488	0.519988494020912
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__;g__	-0.491366886236983	-0.551583338327731	-0.45738774141439	0.0411879974480929	4.37907023551367	0.00788656016779669	0.493658537088438	0.476266609784835	0.7200916327297	0.501582764890234	0.732711175762396
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__;g__	-0.743286144666193	-1.31440004695215	-0.0873650900285377	1.27047742582671	4.69277894230991	0.242292353430573	0.375609766614859	0.352399555756714	0.582399087314664	0.335164605098621	0.555882775252105
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	3.00814285295339	6.04788446030186	0.332085341793801	-5.24439171845743	7.30926484694368	-0.638793728079012	0.273437522657686	0.0400862465713323	0.188139762265011	0.0330098834876729	0.170172330333541
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae;g__Chroococcidiopsis	-0.696498635730105	-1.03221886900134	-0.397787782929985	0.571335193705078	4.51213861667751	0.114159830531545	0.44140625472145	0.509210452070735	0.756870211132494	0.533244934773825	0.746654200052495
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__Leptolyngbya	-0.733450088821353	-1.2618297106067	-0.181522733170947	1.14172434819258	4.8162408504149	0.223277287301977	0.376585376277723	0.333537439199191	0.579362842377671	0.34153600600329	0.563637131804001
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	-0.505714290631568	-0.556270088391869	-0.477582532911253	-0.512678655450511	5.57686135594108	-0.076160603252606	0.459512198354553	0.495170065268281	0.748728884368874	0.565996869767703	0.791383266720222
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__	-0.77667424849991	-1.02227315134846	-0.525144786373579	0.44247980243477	4.24562944404791	0.0865522381798145	0.457031253440255	0.453405062676083	0.702757573578469	0.457844077852881	0.68966173639921
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__	-0.699693759800109	-0.948741602006358	-0.501423785428834	0.448178830315534	4.53879489947181	0.0905022420731923	0.462439027386408	0.5099072360238	0.749310855712631	0.528616705313951	0.73636187805966
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus	4.94276945465435	0.697400587073734	12.0672840827124	10.3251406328442	5.78531583623053	1.6363410947238	0.0829269380164344	2.17192599990528e-05	0.000331588806601789	2.02555320844854e-05	0.000524802010457784
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	1.35168530228634	-0.223693298986229	6.25273206690539	4.94909197524266	8.03854389689468	0.646679989914359	0.242926856985797	0.0217364504886716	0.126049317700901	0.0266376860745282	0.131564313402249
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus	0.887934504749799	3.79137775852709	-0.306275614185397	-4.33372087956687	5.26167579476958	-0.716432676415168	0.229492217894385	0.0181087467206927	0.0963121908258123	0.0141324995802558	0.0778341109192339
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__	-0.334854679045094	-0.507291207150374	-0.208038475551799	0.12009473394587	5.88316494793693	0.0168578950466809	0.494140625465725	0.618508497237745	0.837673214562688	0.604812726568072	0.816374351162135
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Brochothrix	0.48078383024952	1.49889335660712	-0.143676982086228	-1.99636704827244	6.58344141706135	-0.278392068321496	0.36585367000208	0.255870248565319	0.535401316812911	0.291504461033906	0.55132798266732
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__	-0.746698380634548	-0.981754091982455	-0.419801740680388	0.363459686530849	4.55008571851452	0.0667232149395606	0.461463417709051	0.515953890503113	0.75849675212548	0.529822091216035	0.748726113439797
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	-0.531669951859855	-0.689476311105631	-0.385694860911808	0.127693335448463	5.19034298482075	0.0212176701816221	0.486829269338082	0.524152467385931	0.769493443393902	0.505399629500889	0.737510636495253
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	-0.730445166371272	-1.03785643091515	-0.424439876971757	0.373182445550661	4.64581343989067	0.0682583467576444	0.464843752807848	0.511697189965181	0.748151747669593	0.528253287748665	0.737083474333542
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	0.700501422193433	0.650337236637123	0.73526424239677	-0.229135689740861	6.36957924849964	-0.0305281625366517	0.487304688509583	0.63329642136317	0.84948019406547	0.696926313669749	0.875452324744443
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Bacillus	-0.78626407382434	-1.23294309451397	-0.364988632633866	0.667698515608956	4.53282638735658	0.125091095197164	0.436523442627299	0.499962494962631	0.738143951873415	0.455182052192927	0.692779894273423
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planococcus	-0.423542947313905	-0.444015252449612	-0.409496135750315	-0.369871276281577	4.85910310813497	-0.0607060467845452	0.469726564914768	0.512188857138617	0.765546094398259	0.543947062451164	0.763896978953679
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	-0.469813694627554	-0.845787675402068	-0.148277498576661	0.589666796366457	5.17248193681533	0.104349423777853	0.440000004828602	0.537177385427627	0.771781360683365	0.521555063385531	0.7389829673417
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	-0.896950731020056	-1.27933938959855	-0.558195158055325	0.691370442661571	4.38399063516332	0.127956236694479	0.438476567464609	0.458253315287635	0.701441083321001	0.45059162833028	0.683067514139066
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__	-0.540528750844773	-0.753269087543135	-0.353749588181881	0.193941833570509	4.7264543398158	0.0340735369945188	0.478515626710582	0.507072515187855	0.745025570398438	0.517286282413905	0.748341395000809
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus	-0.0679350899367979	-0.0819239488787193	-0.0621623582042474	-0.611265612578128	5.56444330586038	-0.0966472039223113	0.46829268545194	0.465567857225804	0.720167454997447	0.541737311855241	0.764208243457379
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus	-0.0395373574529447	0.433351780459457	-0.428209203519691	-0.833697670121778	4.43937313987062	-0.151313366082293	0.410156257378367	0.455230315688761	0.696925840273634	0.444615043843179	0.670374706636922
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	-0.375993951112031	-0.488437320726685	-0.278645477389654	0.119597283324778	5.57121592505895	0.0229566961091329	0.488281250931834	0.557215734334462	0.788630562297162	0.571954709102014	0.785065895930417
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	11.5086433832649	12.2764872423326	9.81147931407666	-2.96680630632273	5.04216571113075	-0.583275499332139	0.218750032697376	0.00855163393405078	0.0680885629582609	0.00672298857354172	0.0513386777431249
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__	-0.605346649268579	-0.742125872625147	-0.49853847025023	0.00173187435841538	4.63711474338793	0.000501240565256683	0.5	0.535512572628113	0.769815533000268	0.574478605879573	0.781895061395075
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Planifilum	-0.736150421109838	-0.972912596368037	-0.480360775867201	0.455311226658861	4.43907217415701	0.0903579430340013	0.452682930616271	0.495014952909731	0.738053297456228	0.503535781524165	0.723435656376267
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__Exiguobacterium	-0.503695832932102	-0.665681096373627	-0.282557601676151	0.200081156988254	4.72619125272645	0.0376078045580733	0.480975611267259	0.515153710204437	0.758994101170965	0.542376143782115	0.757789814354069
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae];g__Thermicanus	-0.687659318626471	-0.896686240483264	-0.487668730068009	0.0998658601887108	4.63533249326153	0.0144523472836839	0.489756098373841	0.543141660083074	0.783893846936347	0.560330205426016	0.782008092168493
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	1.35749153771154	2.43477693879094	0.41907945621578	-1.87154148490725	6.05239535943826	-0.263221362353227	0.362304699341062	0.38076576733487	0.659764877337744	0.292583141624367	0.57088602707948
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella	-0.161368536353717	-0.450799421893395	0.186836389027661	0.654489412467274	5.17410958479827	0.114493444574747	0.448242191657894	0.519458091441863	0.767080186506543	0.499782558177243	0.736480693265393
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	-0.392909464498794	-0.756286577773284	-0.0946395554209722	0.701179698693069	5.38757113998609	0.109168875710203	0.439453129883441	0.583801079278871	0.795272153775473	0.544565821979735	0.749726221594184
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__	-0.189651674046637	-0.455274767730705	0.0342394405373376	0.335821931292898	5.31798234921208	0.0572263970349836	0.473632814601319	0.560841610791393	0.796981285998625	0.531685601883468	0.754278758638805
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	-0.706797592530455	-0.954995226923888	-0.496029518468815	0.248914523751034	5.04538714480194	0.0392690791034304	0.480975611267259	0.578262094088256	0.806667861784998	0.58465653669678	0.790117431864647
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	-0.212722506829317	-0.201959214566532	-0.224867590059928	-0.370223121391462	5.30034249103008	-0.0628732217677547	0.469726564914768	0.548952496855325	0.788879508206797	0.583234455310337	0.795957747632092
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alloiococcus	5.68939510547188	8.1323815785863	4.37157134308403	-2.08160393271223	10.1861513130107	-0.206719628401119	0.401951227600232	0.438465489149793	0.749018651224233	0.389090292403525	0.702325762492321
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	0.709234329497118	2.13138989270337	-0.106977417180788	-2.33474325984344	5.17277341000605	-0.394953118633702	0.327148453101553	0.181358421578689	0.434698362043867	0.148045110332496	0.385027229417629
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	-0.627344097328104	-0.744309120044905	-0.546708740493306	-0.0613355423027802	5.15551906933251	-0.0126493332899129	0.493658537088438	0.53486684468452	0.772154202396618	0.552821576099829	0.778998713601215
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Desemzia	-0.88149273075139	-1.43684848604138	-0.198946383665337	1.15074608633278	4.34921038031305	0.246522480457137	0.375609766614859	0.363080203008408	0.59337154962016	0.330112360053869	0.54459176935144
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	0.813143145786773	1.433531128418	0.412836029783941	-1.14803019820114	5.95107961517382	-0.169611578494509	0.428292688733938	0.50237554816155	0.752761791765377	0.484476765843875	0.729608489287995
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Trichococcus	-0.696000787133316	-0.909021456736987	-0.504035078957955	0.291222675376471	4.64807527969881	0.0525194891448026	0.470243904807603	0.533290000565167	0.77581077992325	0.521569218574075	0.750440781576287
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	1.83950835843263	-1.08743446123359	12.3857753159655	12.8861862286676	5.39516108291222	2.03332156182686	0.071289191152054	9.50222926726306e-07	3.05578643128464e-05	1.2787650999561e-05	0.000376819032176151
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	-0.70063670552477	-1.07302865164244	-0.373563236603081	0.597266144070154	4.40056351008977	0.120833059319621	0.443359379559906	0.483064733137057	0.733714305729486	0.472333967908394	0.708801168502594
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	-0.901256731582556	-1.47605247384961	-0.243648606233185	1.22024803160726	4.62855724698147	0.234727023340975	0.387695321899363	0.314318101365333	0.560762191580885	0.309791483262538	0.539552183403165
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	5.79066790694328	6.72139560534393	3.66947311298982	-1.69838438151953	7.27715491891954	-0.204159988530077	0.41170732430176	0.484485452991676	0.772026634510615	0.381083043000912	0.697744734196519
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus	-0.773170089202573	-1.12995401177664	-0.401201098530398	0.650450057212607	4.76871401706146	0.119699772910977	0.439453129883441	0.56907478149608	0.790937081928148	0.517836240699227	0.735651545144983
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	-0.608552314630797	-0.767802793041822	-0.439049158489606	0.19007231516304	4.54173742359036	0.0326962020438754	0.478515626710582	0.52736019436521	0.764308763774649	0.545775327183149	0.763918769404687
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.0780097048555213	0.328588881794778	-0.131105883293715	-0.600732735829254	5.52618046261453	-0.0886881851547039	0.45507812859912	0.573376298588091	0.79258150887516	0.550136951627219	0.761506487325334
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	-0.752423462721188	-1.13458955785725	-0.337714658400209	0.668865618305924	4.70869111420597	0.132796850559339	0.434146346778993	0.497099932027219	0.735169029759788	0.44280641097462	0.689898924505943
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	5.81812503143216	4.147996220225	8.53081803480068	2.77232869760631	8.73236767116143	0.309621700541211	0.368780498982796	0.224599791225897	0.548448451668477	0.220265282314193	0.541630510950287
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.0580159525502726	0.0198441920711314	0.0942350949377122	-0.273689012543374	6.14000860096335	-0.0485494094125736	0.475585939444892	0.609112844677587	0.833057714267424	0.597434419192248	0.806631656184396
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	7.50334928132783	8.80197807229442	3.30524231587911	-4.59170208008389	7.04953508918752	-0.554294760309645	0.299512214070837	0.0528332087993144	0.261448868440553	0.070509616650445	0.299589598294929
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	1.16295439888223	3.0897478316405	0.588823813507602	-2.03991348749164	6.90747165655273	-0.263398380912017	0.385742197080689	0.429091521863776	0.706219224513459	0.350422643940147	0.629929387455783
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	-0.676233527245182	-0.965814589592642	-0.393035285112745	0.700467451548439	4.30866113625697	0.133447419756458	0.432195127430113	0.460668532449524	0.710179561215021	0.480049617900319	0.70518566826476
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	-0.516939879997008	-0.814114609672153	-0.223822073150252	0.443746256269559	5.19761804831204	0.0782888498459842	0.457560979000355	0.567230686457354	0.796909272521384	0.517347492924366	0.744618060153005
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	0.373409579740855	-1.39629777485647	7.7784152492608	8.48560068560563	6.99029104878765	1.08454558577722	0.156097612743113	0.000872087492864776	0.00768859816574649	0.00226318445836338	0.0171264526243367
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	4.7092930039821	-0.782495697521671	10.5416812723859	10.8543975027265	5.8997564596332	1.58409205380566	0.0809757214081121	4.02487536889424e-05	0.000561753678203351	2.56179075730619e-05	0.000636404827565706
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Thermoanaerobacterium	0.46414655689476	-1.28196297734015	7.05022858376952	7.28368209983906	5.92169430619678	1.08868488556894	0.148437555258673	0.00112707947701179	0.0105594217188201	0.00240700876238035	0.0190963546128432
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	1.62345448462211	3.71224429912075	0.322444694428011	-3.18633080179411	6.0683001123097	-0.449511662950323	0.299512214070837	0.159262075211654	0.423623508085631	0.0861555712882681	0.287503973399043
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	-0.715539669915096	-0.972775628304145	-0.493160266379057	0.383852011733561	4.64549425033823	0.0677692904859864	0.451171878917873	0.573486792261214	0.790008643990136	0.567815053797338	0.778213320458528
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.981171703986369	2.2876929927591	0.104424692907413	-1.96473615171667	5.47694166918714	-0.318237791307455	0.362304699341062	0.23689811302955	0.517683693522766	0.21400942099338	0.490121526130549
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	-0.46923897426909	-0.500646047689511	-0.442532127496557	-0.267400586322866	5.12025139541172	-0.0501636240423777	0.479024391910576	0.518470062226438	0.755075153409635	0.571879812766184	0.783610768729372
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	-0.134871161451318	-0.0709621690942548	-0.205481486837016	-0.286528707614728	5.56731921281315	-0.041814636017526	0.477539064288644	0.596174291921072	0.814645437325423	0.565799430988965	0.777085136196331
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	-0.641143795973168	-0.889985130851025	-0.474791447071592	0.29612056847032	4.74009999839872	0.0577376539839502	0.469268295129743	0.498406876671266	0.733005343586281	0.465155751020883	0.707396557274395
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum	-0.808198011658924	-1.26085903318565	-0.196612904650907	1.09797448249192	4.90693641320746	0.199620809759402	0.392578133950244	0.356063304008761	0.592105836884279	0.351549724124672	0.576532854748073
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	-0.456355336384399	-0.432193735074591	-0.476749204916565	-0.185186466731979	4.69485054036383	-0.0307932372755493	0.48292683062408	0.535752777008736	0.768922863645826	0.562848149900756	0.770793028032384
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	-0.484010295000092	-0.626868671244884	-0.289998770443914	0.292921747828727	4.99219402299557	0.0567267482247972	0.470703127336327	0.553980807398283	0.785348535298878	0.557905395878079	0.78794916556514
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	-0.227534592225616	-0.336498117488484	-0.112430279398593	-0.124288182950668	5.55747849390902	-0.0197385143466791	0.492187500621033	0.612115819806289	0.82378717364106	0.579149870530421	0.789814080461536
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	-0.176862615712846	0.0720490246505996	-0.39117708851051	-0.844956881166745	5.0215332435205	-0.165365418150754	0.430664068118364	0.420366700282213	0.683537138385944	0.442081168211127	0.691953662111248
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	-0.751662073377307	-1.24939848658747	-0.157122424307191	1.14624331545824	4.50794597202778	0.213253363014227	0.373046885784589	0.357810375799401	0.599543178521106	0.32597560496962	0.560875167780413
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	-0.489135136771758	-0.808926085824723	-0.1462431754431	0.48859776007922	4.52569445410015	0.103168489818031	0.455609759646472	0.526161994297882	0.760697880604701	0.508500397561215	0.73450769096587
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	-0.665200620704088	-0.783055146061796	-0.582245492668621	-0.0317197044517243	4.74495526590414	-0.00540511786328003	0.496585366124513	0.551630401583781	0.790680076155702	0.546039708936645	0.776872429197706
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	-0.625150688675209	-0.811087024654322	-0.441943599853825	0.00374674869587999	4.9920323309891	0.000667207385173276	0.5	0.499743378232998	0.753330936706519	0.516981033882589	0.750613126134847
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	-0.261704916498781	-0.0443078790944309	-0.447196397401623	-0.295554095429919	4.14286302426422	-0.0664439957115359	0.467317075774195	0.507123325458011	0.740276264665884	0.504673334205554	0.730603524902777
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	-0.265444551599927	-0.703734768731476	0.105919904594318	0.828886033965838	5.2972560407804	0.132781258878389	0.435121956453624	0.469997852083029	0.714026080687018	0.460843325044883	0.691413432569564
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	-0.646884139786	-0.685070674922731	-0.598758158552668	-0.130762891195266	4.98726796091345	-0.0235414920114345	0.487304688509583	0.535841679063069	0.773873655170705	0.559883778321441	0.769609264873378
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Tepidibacter	-0.714301628170555	-1.04731877128	-0.416559839320453	0.699924266052918	4.29272640760823	0.130928532849571	0.437500005045894	0.465816972696178	0.704792971480354	0.464322528186496	0.697648835128575
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	0.0819803530868342	0.330765091250553	-0.0809425787422846	-0.983481463982566	5.54953775024848	-0.156136461135968	0.41992188153157	0.401154864859054	0.6546413992988	0.494356750475589	0.719573492206053
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	-0.343337289806398	-0.386061597788224	-0.322854189189641	-0.291025942360552	5.26780378625123	-0.0542160958849398	0.475121953197682	0.549764522123578	0.779336856429293	0.557651068442151	0.778689579069899
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	-0.556473326194883	-1.0874701616257	0.0581690502153744	1.23736020196872	4.54519201156163	0.241572755996591	0.375976573002695	0.365930949491408	0.613142742548251	0.34613782294474	0.587638226586565
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	-0.129533910350426	-0.100007149368976	-0.136683959373482	-0.33570579132029	5.68918343678037	-0.0577251254445083	0.46829268545194	0.607362183346663	0.82129224645398	0.59227881913391	0.803769700686278
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	1.02084166990363	-1.06410103662729	7.15228090232362	7.78103834273959	5.06792157510357	1.34317939650742	0.115234449979676	0.000227161049610389	0.00249750361729311	0.000259805540528447	0.00329183618096329
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	0.834068224886715	2.43155887804533	0.0468728657608324	-2.92877356569284	7.35555992369095	-0.387369683596079	0.335609770716944	0.112602864422445	0.336377517093175	0.154069455096098	0.3940856920455
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas	-0.761506935893664	-1.06035677580902	-0.504650839667127	0.415902699532605	4.80328209679813	0.0836383111064805	0.451707320939712	0.51935130074267	0.753039727436955	0.494047753537593	0.722286621435433
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	-0.308666462160705	-0.431725875920216	-0.164984674171118	0.274958989767963	5.99044590340318	0.051289852110158	0.471219514485517	0.582662642306376	0.81877896392321	0.562980249431569	0.792474611695018
