featureid	rab.all	rab.win.3.mild	rab.win.4.severe	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Elizabethkingia	1.95063624981301	-1.03051619506819	12.9896611185125	13.3978784621093	4.81320294069744	2.47968905032495	0.0643903872828714	2.98102510418222e-06	5.44975840045617e-05	1.36111941282929e-05	0.000374082519978375
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__	-0.580595881737715	-0.731066916166133	-0.437871007144118	0.268850948262264	4.55191015677666	0.0505511156435218	0.469726564914768	0.511560799096104	0.757743288689964	0.55201265380555	0.767619180175586
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter	0.272254177560667	0.946582213238738	-0.231987505954992	-1.50394901155949	5.26146427267817	-0.240188880118202	0.389648446719007	0.426132750008874	0.676946436310532	0.387838276455417	0.637221722935554
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium	-0.036630423461677	-0.761789573151098	0.609827274152179	1.6172271900493	4.91220202714864	0.306108116563339	0.361328136938988	0.288999719253108	0.54052146841706	0.275207194623335	0.518015999469938
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	-0.439831556151006	-0.877893236140942	-0.0904076723769105	0.482108262486269	4.39443492603868	0.105725576412924	0.446829272558308	0.47488201338419	0.727699800430918	0.496125086347643	0.726181798767729
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium	-0.747705870447533	-1.06423194077412	-0.425929524404815	0.52059113743766	4.56830896931654	0.0925810941463207	0.442926833854975	0.460714075819405	0.711495507106445	0.486626400312902	0.715772547167936
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__;g__	0.607490348442875	-1.38381321213753	5.53789446604875	6.43009876758364	5.11789043252095	1.15446889523899	0.131707380932904	0.00146114919724475	0.0101909903635765	0.000724203281070274	0.00727569214230811
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__	-0.597434885965045	-0.774447225553686	-0.438197154989476	0.217023975343325	4.51793800312012	0.0371595964894668	0.482421876398712	0.517637436379031	0.751051965063474	0.524026160939138	0.754295863027239
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__;f__;g__	-0.757162264430077	-1.23434916193821	-0.157871393967095	1.12419658300445	4.61860958045535	0.221993868576618	0.381463424596111	0.390123999685336	0.627531076525599	0.381466557113725	0.596228196274597
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__;g__	-0.470123903873747	-0.668567354539896	-0.351791102372621	0.319302255106579	4.45686570569735	0.0621383873300455	0.462890627965522	0.475887649394024	0.72761435553137	0.493425008321266	0.727241982507819
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__;g__	-0.745903876312095	-1.35960876502595	-0.0376984506722238	1.51698822983473	4.55771050923998	0.305928337574421	0.371093760973953	0.297687858017534	0.542100162235221	0.277697632300066	0.49553564874722
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	3.15309664562182	6.05888957501299	0.383658398614399	-5.19280170975375	6.75313825571516	-0.627665477609268	0.277343772072084	0.04166872859185	0.191468689326881	0.0333383825487552	0.170752834526363
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae;g__Chroococcidiopsis	-0.835893028326174	-1.10228662778014	-0.514602977698098	0.448131236517446	4.4683362644484	0.0987850332816815	0.448780491910583	0.466753641494499	0.708211599173035	0.470044901642649	0.693528969239111
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae;g__Leptolyngbya	-0.832057138932235	-1.28514603630067	-0.245121716610605	1.14211319208652	4.99663129521366	0.208720749641705	0.39512195992106	0.361026731444298	0.593906157070955	0.391312773227804	0.593488406585386
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	-0.513393484068317	-0.510995074043537	-0.519681117545549	-0.21868696494135	5.52055416690333	-0.0379072368200348	0.477539064288644	0.488780219860402	0.732078078364228	0.548805700515367	0.766754740252048
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__	-0.760686964264686	-1.10515409549529	-0.405416130957814	0.558253460924574	4.30881899707132	0.110657553280729	0.445312504398793	0.446468160961696	0.691261845486683	0.432578689734413	0.678919258318311
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__	-0.744265568630441	-1.05334537214674	-0.434022837682722	0.509197177235625	4.40016250157597	0.0893312025878469	0.447804882234397	0.499866814164848	0.744508487824673	0.496412000470935	0.723704665131037
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus	4.99062775568865	0.714971614597445	12.074536768921	10.4101446465299	5.91324843049665	1.63032312864747	0.0819513296951374	2.66724647209085e-05	0.000338586781166727	2.1544695128051e-05	0.000554766549187318
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	1.44985330434912	-0.17360962424871	6.30310186914456	5.10531593142523	8.13572256314582	0.634537850630695	0.249023464163987	0.0225108596552296	0.120484833738276	0.025096800149935	0.124158255472947
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus	0.867183874280125	3.81195929122874	-0.277169264458671	-4.3039722728822	5.11524095992102	-0.738000734596819	0.211914096772607	0.0237583166251399	0.1047704309602	0.0167805234213347	0.082818481540479
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__	-0.356509885945044	-0.562081448407861	-0.184894000773404	0.230765770934067	5.79963250439864	0.0296199252305744	0.48292683062408	0.633110063314464	0.83625930133122	0.609094061782859	0.806685389332935
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Brochothrix	0.465578297153929	1.46090545131401	-0.221002675732345	-1.92132081510556	6.76559188001876	-0.271314846989199	0.36585367000208	0.239045601508379	0.525201642559835	0.261969430656147	0.520998845846306
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__	-0.762731075730919	-0.982003254004006	-0.504634987677829	0.473516794390207	4.43989105681322	0.0974493934636985	0.456585369323373	0.479216495614456	0.735849860205301	0.495881018432701	0.725186720009869
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	-0.575212762334736	-0.772013939023484	-0.445377821455896	0.0131749835852339	5.31501078736699	0.00129645423421889	0.499023437577611	0.529663289704603	0.763371073021844	0.516855520721197	0.74250129198928
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	-0.763383764213062	-1.08952948052276	-0.417580400609573	0.54942332221528	4.54949398263952	0.114864279020964	0.440429692302389	0.517744017058322	0.76182341417486	0.519393340943131	0.735249038045852
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	0.678535504933322	0.607563501858271	0.706637210494327	-0.113715575147844	6.32745542980837	-0.0166336258651933	0.490731708052467	0.633708915657413	0.838980659777115	0.682139600718591	0.860494451478064
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Bacillus	-0.716871408286181	-1.13335138823865	-0.320907153426749	0.602640277775111	4.70288156536262	0.109806279508776	0.444335941979297	0.486753261637154	0.730276563811951	0.453648543297387	0.693545572383644
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planococcus	-0.314245290109259	-0.33068705351085	-0.301829970455495	-0.29437890851725	4.71970600988748	-0.055160796239003	0.472195124163484	0.491572734944197	0.749153540716152	0.482526725335358	0.727159603516679
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	-0.477084217793017	-0.883180685488353	-0.057571102269419	0.816372573272591	5.15535747730866	0.143823008706392	0.427317079060237	0.497818575857692	0.734133919572553	0.447847571083628	0.682060028582192
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	-0.756247396559807	-1.15237764790427	-0.408693174547132	0.515530111052337	4.39360116094112	0.103884369240476	0.447804882234397	0.472913203800442	0.712559773707976	0.497065199496443	0.712644490398043
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__	-0.63457187171065	-0.866861413031291	-0.433400201815994	0.0465712876565991	4.73686395187374	0.00648617493932622	0.49463414676712	0.529294831502444	0.767557649868052	0.528144958436841	0.755040779888411
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus	-0.169089690985002	-0.201421762610471	-0.152021675655938	-0.536600045697245	5.3820541597514	-0.0984124335358165	0.457031253440255	0.52559192044963	0.739712578788538	0.570904145772831	0.774980787376463
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus	-0.13073209001297	0.302259888809786	-0.479002444479258	-0.919438948195809	4.52272705747155	-0.17347133842423	0.412682933972931	0.45962812028401	0.699084989481334	0.438810897293206	0.672318920107269
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	-0.279746173853978	-0.354337948284112	-0.148482644330487	0.154957146485334	5.50585229227061	0.0245171606389318	0.488780488695234	0.560807313326478	0.7985692492599	0.574045630438676	0.801001218543084
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	11.5171857382041	12.3562143668037	9.80713203248519	-3.19074883288418	4.99136115422318	-0.614360477008763	0.217773470416896	0.00827906395879633	0.0672047453073159	0.00667515182016668	0.0515404678206109
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__	-0.636975504953712	-0.738861722145105	-0.512667190242917	0.135758193301906	4.5491034392381	0.0238798578641075	0.484878049981027	0.574417358557196	0.802597727001861	0.577926597019951	0.795993424455464
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Planifilum	-0.78640037257354	-1.07229238130307	-0.53151190008017	0.414684204756227	4.50360697721106	0.0743370827809256	0.458536588677415	0.530727091171834	0.754235113529597	0.506769782439168	0.732809229150981
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__Exiguobacterium	-0.569642936009917	-0.727506289318157	-0.38728314643588	0.188675965120316	4.51808963445837	0.0410342304216907	0.481951220945653	0.542240143321403	0.773701474536465	0.527130865322981	0.758305048057497
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae];g__Thermicanus	-0.696398128647616	-0.882252261526798	-0.491389560616387	0.212071647351667	4.65762457169121	0.0385591008768237	0.480975611267259	0.521677020135773	0.770069212955767	0.57540077638887	0.783367641662409
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	1.3790977665473	2.42571679113082	0.396421638133567	-1.62720559895635	5.89547798942169	-0.261886468945287	0.377929697816164	0.367982993179707	0.659415295596631	0.272601863750912	0.559026299099565
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella	-0.10723893944968	-0.364959178486368	0.168812628949496	0.538877492792389	5.27406730798701	0.0876872349259767	0.456585369323373	0.580974162080056	0.799819090602154	0.517695624056834	0.751363826414307
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	-0.578076441770005	-0.835902155662557	-0.324879265666949	0.553880047352219	5.71565199233636	0.0953848464404142	0.449218754077792	0.558973921128263	0.799997994922559	0.521036401324788	0.751025426869773
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__	-0.158387521497245	-0.405136404487452	0.114345023088152	0.151789642528812	5.21332244907409	0.024126127205248	0.485351563665153	0.595493595079402	0.819510181359301	0.597164060518802	0.80274689530449
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	-0.585634911998612	-0.882895764207674	-0.32774537469248	0.282458119256789	4.99188568432415	0.0491795432102762	0.470243904807603	0.569200548899547	0.798243736895522	0.566887137878304	0.779009376879597
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	-0.140234749265286	-0.241992381910364	-0.0677331826091248	-0.330998257535349	5.10063108638734	-0.0623292935699849	0.470703127336327	0.549873572941712	0.775785450099268	0.590770701704725	0.798028864119147
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alloiococcus	5.69170000814457	7.96214615760809	4.39521722580584	-2.06280732843227	9.9346533617288	-0.206190618336255	0.413658543644277	0.396037261305247	0.724059498053041	0.365355649771115	0.685563703924706
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	0.595111352211033	2.07861219409777	-0.204212155433369	-2.24370032032562	5.04539466376547	-0.392172142031884	0.321951235685502	0.202397068061675	0.435988527277544	0.149435473675784	0.376132185120404
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	-0.690172113945046	-0.851799271985401	-0.566059528946026	0.160193015454392	4.88533962476759	0.0284449707289535	0.488780488695234	0.559033948719143	0.790416681254948	0.576452077582127	0.789165925522326
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Desemzia	-0.719429399693981	-1.3339321921047	-0.0857960064354515	1.21442120878804	4.25574926475578	0.236733587528831	0.379512205267954	0.343814721084267	0.600510776433511	0.310425056429432	0.554666743804955
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	0.819811029711879	1.36398981396458	0.408708433625428	-1.14211513228387	6.16941051293313	-0.159972694272195	0.427734380865684	0.527859985970305	0.766382376282023	0.527903292056949	0.760427353175876
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Trichococcus	-0.787090118291388	-1.11090807266752	-0.478368974409722	0.374880955790985	4.81708313874083	0.0709954899311614	0.462890627965522	0.497758381025988	0.734091004205264	0.476762214264718	0.696858644839405
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	1.85275151386023	-0.974894346645318	12.3858903879556	12.775656097769	5.4013129486934	2.01628453684414	0.0595123511782095	2.51966188027121e-06	5.6656622594358e-05	1.41886699215058e-05	0.000385904537756898
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	-0.694103072053283	-0.98115787820527	-0.360889302616657	0.36392608806579	4.25952633110593	0.0735548997027146	0.462890627965522	0.484812426264717	0.726012928825291	0.490217818035954	0.714610151306676
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__	-0.791184231390544	-1.33142076725987	-0.168044578393744	1.11108657580801	4.62470913155025	0.207308764641702	0.396484383595081	0.36594982905097	0.598071108209996	0.373372184381402	0.588866669244901
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	5.77291851334476	6.71395251563887	3.66989015307832	-1.67488864328866	7.27864159132994	-0.219606102361167	0.392195130918958	0.459605619364849	0.749473555020098	0.365392935211212	0.680180795621544
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus	-0.804726025643994	-1.18348559739913	-0.428778114139099	0.602527216980421	4.93421558143398	0.103970470831407	0.438476567464609	0.501427978709817	0.753426265676906	0.43842924612796	0.690327464642739
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	-0.6224106972324	-0.79551263328225	-0.431868447211	0.11571233964355	4.38484022560263	0.022468017525836	0.489257813354107	0.559583174723074	0.784637749487327	0.580065964221524	0.785283751274006
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.0262184956977407	0.338051013676459	-0.151004014285199	-0.646562770442641	5.63738456774044	-0.103807582502591	0.443902443530651	0.529390780290444	0.776543787980941	0.532375076474796	0.758439411740363
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	-0.746708547687618	-1.17633884017704	-0.321545553081837	0.591908387485674	4.71815060805516	0.103805522908774	0.444335941979297	0.531417648273729	0.755619867919044	0.528072589191231	0.733699365715995
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	5.82890811589677	4.15310481114132	8.51574035009834	3.00194471243375	8.52366604435915	0.34787271888831	0.353515637734542	0.200027154696928	0.529748990676017	0.199556755549994	0.520683082926308
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.100785339727882	-0.0607306684832061	0.24961370458794	0.12574185031674	6.05818260306642	0.0264705906147499	0.484375001242977	0.631656343046777	0.840976335235082	0.60892837450266	0.816708333654501
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	7.50132635145623	8.8006174390603	3.41137289053383	-4.53856097501135	6.68146720963136	-0.53705494279869	0.309570330201681	0.054394887462102	0.268873340760343	0.0665097065365084	0.289657394984648
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	1.13207679540452	3.26218297454806	0.484578772095338	-2.0828451635648	6.89795076281342	-0.276077767580026	0.385742197080689	0.384907708121464	0.678791303628485	0.319875211310129	0.604886469820149
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	-0.847794393186767	-1.09111074479617	-0.586817452691735	0.419506072513607	4.50590509305024	0.0864423354195264	0.449218754077792	0.502014079631	0.730103857846144	0.514331795743661	0.715637698002269
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	-0.554555265393219	-0.916793486838667	-0.30786264188065	0.593573658292565	5.23452975002604	0.0987128894360396	0.450731711263243	0.555480854779558	0.784716196769558	0.525936573506832	0.742052170068455
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	0.306316724662311	-1.44621101061033	7.87867513249305	8.50093553789989	6.90871288815156	1.05613786396968	0.168945359347048	0.00116908335255235	0.0108716678146152	0.00245886647853376	0.0192539219351075
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	4.39039916802165	-0.905774925691199	10.5303108566087	10.9673456448167	5.64614514089601	1.67678919916818	0.0770732886287769	1.76763583149174e-05	0.000292880605394349	1.91198946783142e-05	0.000498218081073057
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Thermoanaerobacterium	0.369214827466733	-1.39964998808698	7.05506810424145	7.34485338667926	5.93291549045632	1.09081009607033	0.148292738144941	0.00327544794365403	0.0218011070496745	0.00331564052522159	0.0211893434266622
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	1.61854088139375	3.73334708145835	0.293318731894342	-3.1240082492878	6.25303590585674	-0.432902749462504	0.309268310387641	0.166617844849485	0.441270352261452	0.0886451829263636	0.302083837807716
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	-0.742775344627201	-1.10074617221234	-0.435663383354125	0.474260550663853	4.41411513375072	0.0931632370763905	0.460937503123472	0.51885235880059	0.764371555580043	0.513165243613462	0.744553531608702
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	1.05062249829212	2.27448389587693	0.355963998668242	-1.85463777979943	5.5553608968812	-0.312164295886791	0.360351574537242	0.273847252977993	0.534550695111699	0.234419710871577	0.500049834158891
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	-0.560798671636531	-0.630631049145931	-0.501825588899269	-0.116977494551643	5.31369813682205	-0.021471284596596	0.491210938198707	0.547721039644542	0.788257983378471	0.608052593950869	0.813443350309328
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	-0.214498546217683	-0.259194068656887	-0.191541296743361	-0.136316199155695	5.86721708338269	-0.0193692416486277	0.488281250931834	0.617204607424741	0.833064046732099	0.611326841666304	0.815120695663398
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	-0.562986690644806	-0.818673935966036	-0.309744105414323	0.374103621564375	4.42586325881964	0.0706904889878515	0.470703127336327	0.524295061165793	0.759555158168945	0.538919085712894	0.749029790699825
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum	-0.830035355976429	-1.33894857558426	-0.19076405460727	1.10539991656892	4.93292851351415	0.2190064027715	0.387317082586734	0.344847803709649	0.585658430954082	0.373664774612136	0.587893852501901
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	-0.460368497911626	-0.406611632489815	-0.510385434226912	-0.198227000352768	4.62165154758422	-0.0407985858258417	0.480975611267259	0.550249671778034	0.780015924008805	0.566737807837151	0.784407677809174
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	-0.482660984241182	-0.729998652611799	-0.224583783677518	0.412094423502048	4.98567346957992	0.0644094642253688	0.460487808031765	0.485136408347066	0.720498605184288	0.554759736151931	0.762499902558419
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	-0.172586505536843	-0.258433407754682	-0.0894585373788281	-0.177541578459838	5.34599688960172	-0.0302240133896529	0.483902440302539	0.580435962859754	0.815173728373209	0.574444147510369	0.798381979476571
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	-0.337595162981414	-0.013084405242779	-0.613395056148685	-0.872011472194304	5.16080976374249	-0.153761705322401	0.41992188153157	0.414740217588179	0.671117226436737	0.465595913286449	0.693337000805805
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	-0.783116566412522	-1.36772774118999	-0.148141831385342	1.20898444558025	4.61733824912268	0.247066691160419	0.374023448190341	0.338578634611588	0.581196183906086	0.307796627565075	0.540023007721605
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	-0.448706928672234	-0.840474002980747	-0.0196448918932504	0.593688703784701	4.62192897797223	0.116375985895668	0.437073175803256	0.469220514125938	0.720406528855728	0.444424495469732	0.683884834915734
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	-0.581478303098863	-0.740878062857366	-0.400215077928204	-0.00958698085685938	4.74019474205811	-0.00276944956063065	0.499023437577611	0.549598482968841	0.779349657902225	0.544350867527054	0.770682950872762
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	-0.73070958174022	-0.889473907235351	-0.601369333226367	0.0453368942972858	5.10390479585538	0.00666026658432997	0.496585366124513	0.513049280784961	0.75716597590989	0.531064608590666	0.754893206791947
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	-0.327080258891341	-0.0968416267354968	-0.500474023695473	-0.374420801221888	4.09340708592539	-0.0761735283942282	0.461914065544462	0.496186976197046	0.73379929794883	0.512064961477116	0.727178790339344
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	-0.244124474476706	-0.553228733361104	0.0707796370601415	0.768083807681007	5.24241545874289	0.121733481784997	0.437073175803256	0.469613812414372	0.719546983459273	0.500921171812809	0.724733777068152
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	-0.527052860226396	-0.666110881380572	-0.351124819294069	0.021418823156071	5.07593545655284	0.00385945540571567	0.498046875155223	0.549233083901992	0.78013788199378	0.558789214742141	0.772145308732431
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Tepidibacter	-0.758947962848771	-1.10859010026506	-0.486447938997083	0.388734837215571	4.3208200304717	0.0940362724205489	0.449218754077792	0.492835394236632	0.725956719316465	0.482522938742229	0.706205411957584
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	0.0721766096757701	0.402767741070456	-0.202600226093955	-0.822132749822865	5.78287457095554	-0.132676795879272	0.432195127430113	0.389060052136009	0.658839380253994	0.503587009800802	0.734208509868259
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	-0.507609540591965	-0.54624300435275	-0.466370319885053	-0.233305757450596	5.36022622483022	-0.0431386342196196	0.47949218913256	0.52571091231372	0.757149873067282	0.577420549380466	0.779823290061274
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	-0.403418620646272	-1.01755515339592	0.215607475267614	1.09138470726916	4.51654486862909	0.212132340399773	0.382812509854549	0.376584970530311	0.630725050642257	0.352700441798434	0.591093192989574
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	-0.127399578821736	-0.176491230280091	-0.0720990184835877	-0.345751686867405	5.74209809045833	-0.0459848441794523	0.473632814601319	0.611934016003345	0.820920333623058	0.598316263512814	0.802875051470281
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	1.21185094764629	-1.03295689911563	7.17022906269448	7.70573466469775	4.99969680473793	1.36225760598819	0.113281326490737	0.000217350655546741	0.00247221829053974	0.000255221191170452	0.00310179264468434
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	0.829750002417127	2.58054620591485	0.0623785903190992	-2.95460988656753	7.13647029552941	-0.42356296569015	0.330078140267469	0.108262109876135	0.348368644595403	0.141935276821916	0.391812385033234
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas	-0.776710540167448	-1.13352091307078	-0.475946626826923	0.562635481664561	4.74088948784362	0.100588814936914	0.443902443530651	0.512607275920936	0.760199107788377	0.50081008556422	0.724354561392129
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	-0.25859159277935	-0.355091192226777	-0.151030713185309	0.122935202116141	5.71696121517489	0.0162131880755951	0.489756098373841	0.578853973825729	0.811424527692701	0.537884353382831	0.760632978921218
