featureid	rab.all	rab.win.2.asymptomatic	rab.win.3.mild	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__	-0.685211068224133	-0.356166631598429	-0.971623985537196	-0.395869855223879	4.41269751045545	-0.0705990148786834	0.462239588698916	0.474820815763195	0.779082697226773	0.51539021761524	0.816436854871875
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium	-0.915716943868579	-0.433818786385979	-1.29015415974664	-0.573628644018193	4.32398736932622	-0.106321014953363	0.436931088355023	0.467704505092087	0.764399477763709	0.468054050156705	0.781772887319918
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__;g__	-0.938688703687653	-0.202220351528615	-1.47267213109277	-1.41083069539155	4.69217836273641	-0.254634182301063	0.362808863559438	0.353967787600402	0.684677753786917	0.323449142829695	0.669708792125471
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__	-0.686048710963812	-0.35901678180551	-0.91268848434861	-0.450783871027861	4.54406865022248	-0.0974838264901602	0.451235377548979	0.498482469699169	0.789990468446412	0.541578901297361	0.8153940465891
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__;g__	-0.724401160688544	-0.543313206375629	-0.846478025127256	-0.229893279167765	4.40800274162492	-0.0494741448685033	0.47265625387485	0.519909767159163	0.804456831254746	0.533893802416231	0.82117342897043
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__	5.9931290054314	6.95125310760216	5.92336285815517	-0.868079708623563	5.66325722683603	-0.129534826283803	0.420572928179032	0.74729237726575	0.925048258235698	0.624196718968054	0.897574997962151
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae;g__Chroococcidiopsis	-0.943274011077712	-0.460520479838031	-1.3533514678669	-0.74346829014354	4.24954472815624	-0.140097349379042	0.422626799207173	0.457967313366573	0.761037102768771	0.464822472437898	0.776355407556554
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__	-0.516031529196157	-0.442573182468291	-0.611742973982484	0.157864710627796	5.25732243333272	0.0257183849199934	0.485045515763336	0.545014664438988	0.829714479875509	0.562844237105157	0.84451268848622
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__	-0.778900116388321	-0.364137657799551	-1.12330033839149	-0.524463851779594	4.19952867512842	-0.108516687312948	0.429687510134515	0.419965918730607	0.746230099135682	0.409919092284863	0.751338373831511
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__	-0.803962197776789	-0.431393485182245	-1.17117551328329	-0.560272130733955	4.51376396113081	-0.0992164964649619	0.443433037983615	0.51352484788457	0.788774067664781	0.518474701533491	0.8028744153431
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus	0.570844676303299	0.473681060608149	0.661841600418933	-0.29486186175161	7.22633418702994	-0.0330051516177274	0.482444735896929	0.533124935351563	0.837626699174268	0.657687373671818	0.894934168955862
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	-0.435425521192489	-0.493565825609108	-0.388145575362762	0.656964379675602	5.50768890699767	0.108773289173841	0.453125006681458	0.477475720860223	0.781265989917852	0.567312892122759	0.832067350466755
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Geobacillus	1.68110172641131	0.167040534691425	3.68154537459548	3.34678104790183	5.39902910487395	0.547461468991365	0.268229208374106	0.0887391890206483	0.400635217901351	0.0586611456176674	0.351960249249467
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__	-0.482458123037581	-0.378605328261237	-0.573450451018175	0.190397893632364	5.2957426203962	0.0266674253371086	0.483745125830086	0.574193682939143	0.844295071029077	0.5856206895567	0.852752969846944
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__Brochothrix	0.906892320765789	0.503275003867646	1.47157495403441	1.0637157763644	6.53668327964262	0.125529741342236	0.439531868205379	0.421834103523641	0.774575842747202	0.511209311036214	0.824438241100672
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__	-0.761928461606933	-0.456057182920624	-1.00751921333824	-0.528810674383945	4.42374383008937	-0.112576177577903	0.439531868205379	0.520184493152158	0.810331341128531	0.535659814518426	0.822091688958778
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	-0.620520906241261	-0.604338460421864	-0.643482062215652	0.0801491395732761	5.38865670221135	0.0107332626232493	0.496093750551928	0.528627596944258	0.82506057568057	0.549687115355442	0.840073065032531
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus	-0.834895710224981	-0.460205323666054	-1.05903189927557	-0.54173264006784	4.62571702517453	-0.107663983672247	0.457031256116008	0.521207095074157	0.821589504498051	0.491935995412658	0.804655024167194
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__	2.08660128999938	7.82661238223723	0.495852396719648	-4.56185971316916	8.40669154452452	-0.529321364549665	0.287760453243416	0.0763077342423889	0.43391905456012	0.0684643763772011	0.420408861896322
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Bacillus	-1.02264205672706	-0.525000946022464	-1.36506156925328	-0.68475969362132	4.47437750871287	-0.13003309490617	0.438802092111179	0.471344361649072	0.773903817576714	0.440854379692674	0.772539755472992
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planococcus	-0.451159224094965	-0.491838054232318	-0.402221011506198	0.104016423100571	4.81330631569258	0.0215476576518586	0.490247075497121	0.522240693400207	0.820185542657299	0.550424022730608	0.83475675510916
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Planomicrobium	-0.716645564367189	-0.476389197562463	-0.885524449339433	-0.0121869139582405	4.71414994372244	-0.00181288565467068	0.499349805033107	0.523301841638091	0.814867338954369	0.546808699533032	0.829645685255309
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	-0.885429894939636	-0.518116940999773	-1.16111737075609	-0.678815342449913	4.21977127293335	-0.134134466901065	0.435630698430412	0.477090496012008	0.770399555712783	0.495855784885685	0.794243547123026
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__	-0.588302986316988	-0.20865920812262	-0.865179816383256	-0.772678850870212	5.24481461494319	-0.1232416183487	0.431729528658948	0.494382991371903	0.801246657467234	0.522492008083524	0.819165288330657
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus	-0.0430406566442496	0.308570945808185	-0.262794423859638	-0.0621776098107434	5.85744459489156	-0.0081864984849879	0.494791667402606	0.625951420263226	0.871185863730636	0.641028881408223	0.884845580626746
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Macrococcus	-0.0932027793244714	-0.344067787266356	0.18025922170312	0.65815895033285	4.50482606136203	0.120829914311165	0.431729528658948	0.470111570246242	0.776887924327448	0.459442600420735	0.779295153491173
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	-0.578345130449556	-0.574990886539478	-0.583334087092576	0.241877068757473	4.81827917162301	0.0415968459611872	0.479166669615223	0.516328033978338	0.819161738505117	0.567559465000869	0.849764233819541
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	12.3461780102892	12.4548425863674	12.2093605095263	0.370037715754797	4.31920416356939	0.0727941953872349	0.465539666777821	0.676033299564649	0.909157527887557	0.859582376781024	0.96613045868763
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__	-0.6471279242621	-0.472610874071433	-0.769646641081176	-0.195486761659937	4.54775450528626	-0.0376195064766592	0.481770835912269	0.494785687654184	0.801316882004977	0.500433600580407	0.811780398234829
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae;g__Planifilum	-0.802960302846229	-0.492246471186798	-1.11243549268398	-0.63737758486892	4.60614202562838	-0.124817425980215	0.435630698430412	0.498519076737557	0.778220524791906	0.493243201647555	0.782815944193124
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__Exiguobacterium	-0.705450601742573	-0.581273122282035	-0.794392674419942	-0.181278066456557	4.53036720621005	-0.0403933522994855	0.481770835912269	0.497501787387942	0.800524109273012	0.519766855320724	0.81672979341633
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae];g__Thermicanus	-0.703805158694715	-0.48180960629095	-0.924242404164938	-0.298727366320717	4.70072417448572	-0.0533176588305743	0.473342006368075	0.512491377688953	0.809324876055216	0.557941857469679	0.834956841743679
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__	2.67153061621985	3.15075722774475	2.33608360237549	-1.09377240743947	6.57143309211677	-0.155317588439825	0.421875011314114	0.440931857137539	0.786078935602318	0.518273515069643	0.834319066644925
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae;g__Gemella	-0.270016711495689	0.188271721786508	-0.614673022926647	-0.908567675698825	5.84878251969491	-0.143245620517002	0.434895842690214	0.476485513657248	0.790477102049102	0.483140840791812	0.79958933698775
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	-0.493394971331096	0.0873113345866603	-0.983302585133808	-1.11837240625633	5.1564674950375	-0.174229064806616	0.414062512511275	0.524325745992499	0.817971470782082	0.464687756190019	0.776693308013939
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__	-0.00354170186953695	0.612714490104	-0.348404131666637	-1.10916874578015	6.45541745265605	-0.168985375368844	0.401041681217984	0.444394752211293	0.780250061115351	0.418371955879107	0.764090779549142
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	-0.612961196835931	-0.117243180456809	-0.97614202133116	-0.683560593016878	5.40524630998708	-0.106699636935406	0.453125006681458	0.521316501323075	0.820161295579927	0.493469939316453	0.80623399225514
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	-0.364365131549285	-0.593684542609278	-0.18853551260743	0.923615829345102	5.10861246043253	0.161140961042973	0.421875011314114	0.478000287470515	0.787062193726445	0.515005548404012	0.813440809411611
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alloiococcus	5.37049806194377	3.61936282493927	8.11900403162627	2.51228352123621	10.132634275887	0.222279410004343	0.410923289947047	0.47801293862263	0.829742189164667	0.464304137573588	0.833176054941282
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	0.99020900584462	0.226536750567714	2.0604622653653	1.31141230613574	5.95602854272282	0.198053098410028	0.407022120203526	0.525956189729658	0.824695927756219	0.44160420391386	0.783791727022546
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	-0.610041636531657	-0.18651597611662	-0.91922764482248	-0.436210872857181	5.21316140025402	-0.0829925387196616	0.454427089826041	0.535952995534222	0.82432008930585	0.537373035195126	0.821894948234884
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Desemzia	-0.888397825404674	-0.123711993479558	-1.42692341309949	-1.14942533742983	4.33467391062536	-0.208064060024543	0.393229182472531	0.41154571260633	0.72062037102932	0.365416589573399	0.685435950169696
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	1.28604653910373	1.32107284584396	1.27707636371358	-1.31608425013684	7.66267561097521	-0.158653829746148	0.433593759550673	0.465703064546905	0.798958348027907	0.594742253015153	0.868026778035337
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Trichococcus	-0.753390683062335	-0.326027564872197	-1.07405815414679	-0.686299759192904	4.76673231260393	-0.13474517770742	0.442132648057187	0.527312162374317	0.816092617536327	0.52461637496341	0.815344703262397
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	-0.669448319448602	0.150510809778247	-1.24995573287869	-1.70129269685297	6.19105129847216	-0.228835620414924	0.364109253446544	0.237066957061099	0.61748274514598	0.311091986741889	0.642137251541577
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	-0.927914152144359	-0.508117380070443	-1.17526571596345	-0.598916094509548	4.33416315890638	-0.129485441923361	0.437500008970476	0.474341551079521	0.769311242615249	0.495193039590418	0.788945193433426
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	7.15779015057389	9.05076765332976	6.62823786399643	-2.27531304344445	5.65258016745267	-0.350501183499691	0.275682744387271	0.191379311038459	0.626752721566849	0.0451593383789002	0.395039952138676
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus	-0.896440649331057	-0.44606964614672	-1.1857681192474	-0.538555915837667	4.78435742617886	-0.0954817671980565	0.445312507820074	0.443154978835195	0.782896563721263	0.421687824377243	0.756105367665076
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	-0.799799875930875	-0.509278360387862	-1.03736977067717	-0.35434447194574	4.55438305782622	-0.0692100973560925	0.463541671845216	0.491772718083821	0.796668742408952	0.495170303753432	0.805165391850282
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.204477004401811	0.126645130643999	0.275320195456549	0.337421178522945	5.91651384886056	0.0501725408754613	0.475942786232806	0.622819919889717	0.874622076687319	0.6376117058849	0.886393119651404
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	-0.919427894558282	-0.332823359525387	-1.26946017102919	-0.871416116105489	4.50939627180354	-0.165715883089904	0.415364595643774	0.49808886055861	0.784721322913936	0.467164536889391	0.770315194246189
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	8.39205549455377	10.4862456266036	4.00611526594768	-6.60770700321511	6.92665457726284	-0.856832788601821	0.178385494174141	0.00237379870072079	0.0534116878066867	0.00311390134296986	0.0659287320156007
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.409484318411952	1.12816902777732	-0.0874161958037813	-1.86594937143744	7.94979003087945	-0.225535120994541	0.396619000914545	0.291052717790628	0.678774416069223	0.413777194560274	0.74248086374131
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	9.05295947357447	9.4463244005056	8.63553142785388	-1.83927550688151	3.63002714895786	-0.379199324510799	0.337239609054441	0.38051751342857	0.776932207900711	0.15521942377256	0.624082766182667
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	1.37216512235288	0.678591971628573	3.07658123205899	1.36981800581444	7.27857056812495	0.186031099849374	0.428385426996648	0.553307137633644	0.838803566859334	0.555404436058587	0.841854921518851
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	-0.775505617527921	-0.299181223695308	-1.01077214061347	-0.581359752417296	4.18977099923812	-0.122756971014413	0.436931088355023	0.465731375801629	0.76915201239107	0.474100381916247	0.786578982075084
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	-0.720091998383152	-0.401391569899652	-1.00340976856184	-0.149861827739455	5.04564317899525	-0.027429020493729	0.490247075497121	0.548319814040724	0.826764042088948	0.554400834000208	0.839905754883709
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Caloramator	-0.868255993951585	0.104863066409301	-1.50566633728839	-1.92405697899711	5.80982032615595	-0.316062541103957	0.328125027537269	0.191236055065716	0.555263893252498	0.232767762535396	0.57484778383766
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	-0.43913071707876	0.217230603833448	-0.951023566758243	-1.14033829924071	6.92507249259043	-0.168990027261043	0.394531265595047	0.399089960729322	0.74841294202738	0.409704453533746	0.739146969697223
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Thermoanaerobacterium	-0.946139006812892	0.0286114771607995	-1.46273430847702	-1.73001178326011	4.95162268458998	-0.305323206457987	0.360208083788291	0.229562296762907	0.583696841109753	0.273936758004264	0.613881895621972
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	2.19252499020136	0.833672292176448	3.57591464589449	2.65606356350632	6.24674197885064	0.355541392389254	0.350260439906993	0.258759890460046	0.671510343926487	0.220327768421809	0.661676684042024
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	-0.782226113314518	-0.453839366755345	-0.985110972109961	-0.46636676117511	4.47552343416748	-0.0848233202987598	0.447916674105982	0.488794129400275	0.808533669265487	0.518333406163615	0.829001941005664
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.779142338439614	-0.193121670809166	2.23784877272873	2.43457614403959	5.40087215519357	0.415638704869741	0.308593781686306	0.181004971652615	0.547957425360468	0.163204411099064	0.548757668507487
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	-0.413282109313753	-0.0516460520166699	-0.707680156129484	-0.432779751752655	5.66933560235362	-0.0833756860414664	0.467447921285364	0.551569495632291	0.836129996442824	0.564867830603461	0.84572482496756
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	-0.323224170506705	-0.373760005945281	-0.240552576821663	0.350209769672353	5.18132706504418	0.0634425795478441	0.462938886915922	0.518938595553934	0.805436080152909	0.565337374571668	0.835432195703333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	-0.693054586115327	-0.428786076247194	-0.921327200119619	-0.298744382233538	4.56723692798592	-0.0620111664305847	0.470052087579759	0.510993131154032	0.808604403062677	0.565640506224493	0.839761090369965
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	-0.510832664878048	-0.546636217198227	-0.483920761343265	0.209543089804527	4.50164098988782	0.0449398856316568	0.481144345963873	0.502278871358358	0.813449953143316	0.538720265470796	0.831359484375305
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella	-0.356474262430822	0.277789751510072	-0.915355616096843	-1.29205855378939	5.05004175271783	-0.225805231789987	0.382314711964896	0.319508986077335	0.683069781314516	0.364295165273174	0.71802950957134
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	0.145170795583326	0.614476409630331	-0.248255725628933	-1.04811796715243	5.92739673656628	-0.157997634651382	0.42447917758573	0.415218983663722	0.755063393885856	0.453308971193066	0.78291518254832
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	-0.280806316364816	-0.42705483202528	-0.132910890417161	0.882486112325132	4.98910029203006	0.142368285837982	0.430989593272814	0.466456997933635	0.780106672861094	0.51402248494745	0.813672706242085
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	-0.74048209662436	-0.434128740057458	-1.00645423366173	-0.346222311519957	4.61510703492931	-0.0684874319896085	0.468750004432471	0.481029529468066	0.799840475466844	0.504975890454463	0.81260399742024
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	-0.700415016179404	-0.451971394402181	-0.948328464389572	-0.0382228103621784	4.70367009857754	-0.0109740900963726	0.496749025165552	0.533133490672986	0.81367443083603	0.558300864278705	0.828659259792919
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus	-0.591188644625975	-0.205345248351135	-0.874908355626816	-0.764315524288643	5.49201963709905	-0.125322187608481	0.430989593272814	0.546683928980119	0.824499146679953	0.521231074244813	0.819991323487634
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	-0.204702309684587	-0.21880760428215	-0.184121368705982	-0.00246400256802382	4.48956181190699	-0.000952147416081773	0.499349805033107	0.517257938583939	0.815678970480645	0.537421969645982	0.8383564045462
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	-0.344857651549482	0.142107609036685	-0.788806457516547	-0.913836845668916	5.38956900647418	-0.150370604791658	0.408322510117449	0.441653625568264	0.766005403318535	0.47401361064434	0.787099763445872
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	-0.66036687463791	-0.431592121257813	-0.823917711042487	-0.226032309656457	4.75872891664443	-0.0485539599623824	0.473958337022638	0.510008655057695	0.808148508794425	0.508538312056619	0.813908529028694
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Tepidibacter	-0.860686006375884	-0.521090921856299	-1.10498363370799	-0.450006342648846	4.40597522819141	-0.0773838353622885	0.455729172970894	0.440274071066439	0.764959011876168	0.474938213931938	0.784441849901394
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	-0.0132437781356973	-0.369610155187058	0.380034812928434	1.26410190030337	5.55944765443402	0.200290458121502	0.400520170643085	0.333484469457412	0.689096062606951	0.427451622408043	0.761229508167274
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	-0.42733665149607	-0.403832707971256	-0.453929194083406	0.131972319906002	5.37107032472677	0.0208756837889604	0.490885417954849	0.542628535701827	0.825056259269724	0.590749298127689	0.850849745005798
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	-0.791116770929953	-0.451744532687158	-1.00792370951097	-0.561234914227706	4.40469765783806	-0.10871423811782	0.440104175252253	0.45638546316629	0.783004025316671	0.518762622289132	0.820602782089248
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	-0.32117176721742	-0.421946901268655	-0.204376345499664	0.52564247139299	5.1353172953239	0.0894465027456939	0.448634597692618	0.462887115198071	0.78949809355414	0.524934387260449	0.824820944823684
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__	-0.640288021399751	-0.0420949629134046	-1.17843470146751	-1.372896344454	5.49472247973136	-0.231786259350307	0.390117051380802	0.268173522418204	0.622678804011371	0.362121522903593	0.693691698533139
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	2.1194333484476	1.85552407814324	2.30674115806881	1.15394286090915	7.58452752578578	0.129721194683825	0.454427089826041	0.648240158002333	0.887125162179395	0.634846328001951	0.88687386720292
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megamonas	-0.860233770719645	-0.556849483758198	-1.13625867190771	-0.606235660433051	4.73440867346277	-0.10928883290608	0.444010424677607	0.494041579691433	0.800527338870583	0.478791826461853	0.799551942785462
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	-0.156775188565164	0.260619181899944	-0.484683744262073	-0.632770565145102	5.79370069912025	-0.0996308569512424	0.45513654733566	0.56952257207517	0.841901134446669	0.55401314911196	0.836996415472612
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Pelosinus	-0.806286536822737	-0.416118718774992	-1.09538127107802	-0.605074690136222	4.55818011546895	-0.11585878303081	0.437500008970476	0.516097026401526	0.811527707258604	0.520815007375068	0.80675174864692
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Schwartzia	-0.896981509425045	-0.476116410596255	-1.18304445353812	-0.545177427098462	4.58398000789814	-0.108670435100088	0.447916674105982	0.525114655440307	0.814174542224522	0.493392786983361	0.808155125604246
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Selenomonas	-0.181512662829927	-0.117202859774725	-0.209300602346746	0.146348668753587	5.9436374949032	0.016761307938489	0.491547465430725	0.625515713961629	0.867681179068413	0.619835564631298	0.874707688505231
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella	4.93858283510658	6.06957298598351	4.450264329755	-1.49784448294326	8.6769097209091	-0.175705150064218	0.415364595643774	0.513746712777818	0.837321267484529	0.498994571791634	0.843286085421127
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__	0.221308770829912	0.179437190777334	0.245788810482372	0.238914048987606	6.29140129624553	0.0312154305104161	0.481770835912269	0.619489635534094	0.871647842511153	0.634381519286116	0.88603100387021
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium	-0.397863490277066	-0.0685769890881716	-0.638462708440706	-0.108561101021767	4.85595010334913	-0.0209881358637906	0.492187501104058	0.566860794423506	0.845105026888329	0.60522321937048	0.869387897276249
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__	-0.817428951995694	-0.300925423141535	-1.09494551894812	-0.696843523103369	4.19931903986385	-0.135847454673871	0.425781260722246	0.456510278324371	0.770778453427466	0.4728615647544	0.779055469626153
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__1-68	0.334876541535927	0.500720005355321	0.22154122252501	-0.900162769588147	5.43832579179991	-0.138506473287019	0.43433030850619	0.549320061782611	0.823662645267296	0.578634110636862	0.85094491380524
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus	8.86892272898061	7.22747253880682	9.36528451805371	1.92466215910295	5.79796392384664	0.302498710108326	0.369791686401503	0.148467153430523	0.611509770967952	0.250187221077482	0.713580598497617
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia	6.99725656806125	7.48347396834238	6.8697179810727	0.365635659857587	7.54993414749398	0.047711120425237	0.48046875276369	0.539954938109349	0.85064556912471	0.836433149618176	0.960858885334393
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__GW-34	-0.881760409747203	-0.403520608747348	-1.27492968499633	-0.706771492092899	4.47303093409749	-0.128232380470416	0.431729528658948	0.445450238993859	0.769068507251747	0.441879939721591	0.780087610587423
